Unixtime	state	scanDiameter	electrometerN	RHsh	Tsh	Tdsh
1.72E+09	SCAN	41.54714837	5569.265353	50.6	25.9	14.8
1.72E+09	SCAN	41.43795476	5591.603492	50.6	25.9	14.8
1.72E+09	SCAN	41.32887631	5597.452416	50.6	25.9	14.8
1.72E+09	SCAN	41.21894248	4977.819566	50.6	25.9	14.9
1.72E+09	SCAN	41.10994612	5842.208432	50.6	25.9	14.8
1.72E+09	SCAN	41.00161108	5534.740672	50.6	25.9	14.8
1.72E+09	SCAN	40.89382368	4628.139043	50.6	26	14.9
1.72E+09	SCAN	40.78544784	5944.795836	50.6	25.9	14.9
1.72E+09	SCAN	40.67738312	5817.408319	50.6	25.9	14.9
1.72E+09	SCAN	40.57044371	5613.127654	50.6	25.9	14.9
1.72E+09	SCAN	40.4632224	5830.680164	50.6	25.9	14.8
1.72E+09	SCAN	40.35845409	5594.745323	50.6	25.9	14.8
1.72E+09	SCAN	40.25083359	6032.979841	50.6	25.9	14.9
1.72E+09	SCAN	40.14305899	5718.357402	50.6	25.9	14.8
1.72E+09	SCAN	40.03834793	5715.80293	50.6	25.9	14.9
1.72E+09	SCAN	39.9339903	5637.713482	50.6	26	14.9
1.72E+09	SCAN	39.829656	5712.534686	50.6	25.9	14.8
1.72E+09	SCAN	39.72469075	5867.713068	50.7	26	14.9
1.72E+09	SCAN	39.61990009	5314.417863	50.7	26	14.9
1.72E+09	SCAN	39.51667555	5610.448311	50.6	26	14.9
1.72E+09	SCAN	39.41321866	5729.982792	50.6	25.9	14.9
1.72E+09	SCAN	39.31028473	5807.441716	50.6	26	14.9
1.72E+09	SCAN	39.20753468	4704.583578	50.6	25.9	14.8
1.72E+09	SCAN	39.10223891	5996.816413	50.6	26	14.9
1.72E+09	SCAN	39.00033835	5664.910821	50.6	25.9	14.9
1.72E+09	SCAN	38.89929822	5321.971823	50.6	26	14.9
1.72E+09	SCAN	38.797122	5404.214408	50.6	26	14.9
1.72E+09	SCAN	38.69554187	5111.210169	50.6	26	14.9
1.72E+09	SCAN	38.59428335	5615.9997	50.6	25.9	14.8
1.72E+09	SCAN	38.49344128	6165.861708	50.6	26	14.9
1.72E+09	SCAN	38.39300935	5821.408834	50.6	26	14.9
1.72E+09	SCAN	38.29243232	6121.701874	50.6	25.9	14.9
1.72E+09	SCAN	38.19183424	6085.096	50.6	26	14.9
1.72E+09	SCAN	38.08989385	5921.415558	50.6	26	14.9
1.72E+09	SCAN	37.99105396	6158.011756	50.6	26	14.9
1.72E+09	SCAN	37.89100412	4805.080539	50.6	26	14.9
1.72E+09	SCAN	37.79114377	6181.44599	50.6	26	14.9
1.72E+09	SCAN	37.69220948	6066.272764	50.6	26	14.9
1.72E+09	SCAN	37.59348216	5448.489864	50.6	26	14.9
1.72E+09	SCAN	37.49419575	5753.876431	50.6	26	14.9
1.72E+09	SCAN	37.3962694	5800.599987	50.6	25.9	14.8
1.72E+09	SCAN	37.29866382	5761.943752	50.6	26	14.9
1.72E+09	SCAN	37.20107398	4925.012759	50.6	26	14.9
1.72E+09	SCAN	37.10283156	6052.452101	50.6	26	14.9
1.72E+09	SCAN	37.00663953	6448.487731	50.6	26	14.9
1.72E+09	SCAN	36.90950864	6345.175764	50.6	26	14.9
1.72E+09	SCAN	36.81241923	6453.420929	50.6	26	14.9
1.72E+09	SCAN	36.7160209	6468.667596	50.6	26	14.9
1.72E+09	SCAN	36.619886	6235.771297	50.6	26	14.9
1.72E+09	SCAN	36.52482862	6498.18508	50.6	26	14.9
1.72E+09	SCAN	36.42870433	6277.78519	50.6	26	14.9
1.72E+09	SCAN	36.3337998	6545.50987	50.6	25.9	14.8
1.72E+09	SCAN	36.239416	6276.655179	50.6	26	14.9
1.72E+09	SCAN	36.14464831	6096.573394	50.6	26	14.9
1.72E+09	SCAN	36.05122551	5003.20858	50.6	26	14.9
1.72E+09	SCAN	35.9567678	6480.541188	50.6	26	14.9
1.72E+09	SCAN	35.86141873	5819.841002	50.6	26	14.9
1.72E+09	SCAN	35.76699241	6595.564876	50.6	26	14.9
1.72E+09	SCAN	35.67362726	5882.056343	50.6	26	14.9
1.72E+09	SCAN	35.580758	6342.306801	50.6	26	14.9
1.72E+09	SCAN	35.48790132	6611.502191	50.6	26	14.9
1.72E+09	SCAN	35.3951048	6203.258436	50.6	26	14.9
1.72E+09	SCAN	35.30288098	6656.531501	50.6	26	14.9
1.72E+09	SCAN	35.2090127	6735.985287	50.6	26	14.9
1.72E+09	SCAN	35.11782339	6748.577276	50.6	26	14.9
1.72E+09	SCAN	35.02617077	6791.29415	50.6	26	14.9
1.72E+09	SCAN	34.93421447	6650.600872	50.6	26	14.9
1.72E+09	SCAN	34.84253781	6804.300836	50.6	26	14.9
1.72E+09	SCAN	34.75141829	6829.871762	50.6	26	14.9
1.72E+09	SCAN	34.66128064	6695.853718	50.6	26	14.9
1.72E+09	SCAN	34.57084965	6719.192371	50.6	26	14.9
1.72E+09	SCAN	34.48143633	6717.675413	50.6	25.9	14.9
1.72E+09	SCAN	34.39151496	6095.427967	50.6	26	14.9
1.72E+09	SCAN	34.29968856	6892.28443	50.6	26	14.9
1.72E+09	SCAN	34.2106751	6633.629127	50.6	26	14.9
1.72E+09	SCAN	34.12171386	6906.542915	50.6	25.9	14.8
1.72E+09	SCAN	34.03289423	6751.412324	50.6	26	14.9
1.72E+09	SCAN	33.94369834	7000.164231	50.6	26	14.9
1.72E+09	SCAN	33.85510556	6931.087119	50.6	26	14.9
1.72E+09	SCAN	33.76734961	6824.126127	50.6	26	14.9
1.72E+09	SCAN	33.67966234	6959.476135	50.6	26	14.9
1.72E+09	SCAN	33.59201112	6867.464276	50.6	26	14.9
1.72E+09	SCAN	33.50399737	6887.096864	50.6	25.9	14.8
1.72E+09	SCAN	33.41404216	6837.115855	50.6	26	14.9
1.72E+09	SCAN	33.32783873	6932.147757	50.5	26	14.9
1.72E+09	SCAN	33.24146935	7117.821014	50.6	26	14.9
1.72E+09	SCAN	33.15478536	6933.114356	50.5	25.9	14.8
1.72E+09	SCAN	33.06767966	5886.206396	50.5	25.9	14.8
1.72E+09	SCAN	32.98227347	7165.431004	50.6	25.9	14.8
1.72E+09	SCAN	32.89629216	7360.733247	50.6	25.9	14.8
1.72E+09	SCAN	32.81041604	6995.702769	50.6	25.9	14.8
1.72E+09	SCAN	32.72545954	7311.851417	50.6	25.9	14.8
1.72E+09	SCAN	32.63991601	7286.968056	50.5	25.9	14.8
1.72E+09	SCAN	32.55521947	7398.564713	50.6	25.9	14.8
1.72E+09	SCAN	32.47100088	7426.098127	50.6	25.9	14.8
1.72E+09	SCAN	32.38600519	7363.394091	50.6	25.9	14.8
1.72E+09	SCAN	32.3023606	7423.485073	50.6	25.9	14.8
1.72E+09	SCAN	32.21826877	7424.45013	50.6	25.9	14.8
1.72E+09	SCAN	32.133892	6779.055193	50.6	25.9	14.8
1.72E+09	SCAN	32.05109065	7593.581756	50.6	25.9	14.8
1.72E+09	SCAN	31.96809667	7381.650009	50.6	25.9	14.8
1.72E+09	SCAN	31.88538572	7644.661943	50.5	25.9	14.8
1.72E+09	SCAN	31.80279283	7423.062668	50.6	25.9	14.8
1.72E+09	SCAN	31.72015226	6291.601229	50.6	25.9	14.9
1.72E+09	SCAN	31.63816541	7401.074478	50.5	25.9	14.8
1.72E+09	SCAN	31.55600022	7435.555993	50.6	25.9	14.8
1.72E+09	SCAN	31.47415888	7598.980525	50.6	25.9	14.8
1.72E+09	SCAN	31.39248953	7540.620787	50.6	25.9	14.8
1.72E+09	SCAN	31.31217304	7669.619302	50.6	25.9	14.8
1.72E+09	SCAN	31.23101201	7402.323194	50.6	25.9	14.8
1.72E+09	SCAN	31.14929892	7652.425564	50.5	25.9	14.8
1.72E+09	SCAN	31.06882212	7722.937928	50.5	25.9	14.8
1.72E+09	SCAN	30.98844583	7345.145882	50.5	26	14.9
1.72E+09	SCAN	30.90820107	7803.407644	50.5	25.9	14.8
1.72E+09	SCAN	30.8287122	6998.860016	50.5	25.9	14.8
1.72E+09	SCAN	30.74846213	7339.774862	50.5	26	14.9
1.72E+09	SCAN	30.66838321	7907.766374	50.5	25.9	14.8
1.72E+09	SCAN	30.58825188	7101.017307	50.5	25.9	14.8
1.72E+09	SCAN	30.50823239	7919.467304	50.5	25.9	14.8
1.72E+09	SCAN	30.42898832	8007.773098	50.5	25.9	14.8
1.72E+09	SCAN	30.34985762	7936.02281	50.6	26	14.9
1.72E+09	SCAN	30.27135918	7965.53567	50.5	25.9	14.8
1.72E+09	SCAN	30.19316837	7965.162597	50.5	25.9	14.8
1.72E+09	SCAN	30.11497557	8076.515677	50.5	25.9	14.8
1.72E+09	SCAN	30.03731841	7966.56085	50.5	26	14.9
1.72E+09	SCAN	29.95909485	8043.762323	50.5	25.9	14.8
1.72E+09	SCAN	29.88211272	8237.108245	50.5	26	14.9
1.72E+09	SCAN	29.80497553	8109.92268	50.5	25.9	14.8
1.72E+09	SCAN	29.72761786	8124.874897	50.5	25.9	14.8
1.72E+09	SCAN	29.65054216	7908.355275	50.5	25.9	14.8
1.72E+09	SCAN	29.5741444	8249.58307	50.5	25.9	14.8
1.72E+09	SCAN	29.49767265	8109.2012	50.5	26	14.9
1.72E+09	SCAN	29.42135297	8316.623696	50.5	26	14.9
1.72E+09	SCAN	29.3450418	8202.413985	50.5	25.9	14.8
1.72E+09	SCAN	29.26978824	8244.039388	50.5	25.9	14.8
1.72E+09	SCAN	29.19425474	8368.63194	50.6	26	14.9
1.72E+09	SCAN	29.11844172	7783.642476	50.5	26	14.9
1.72E+09	SCAN	29.04268347	8221.215638	50.5	26	14.9
1.72E+09	SCAN	28.96815383	7786.1322	50.5	26	14.9
1.72E+09	SCAN	28.89338396	8045.434985	50.5	25.9	14.8
1.72E+09	SCAN	28.81895986	8394.286114	50.6	26	14.9
1.72E+09	SCAN	28.74500513	8404.451586	50.5	26	14.9
1.72E+09	SCAN	28.67036089	8542.359149	50.5	26	14.9
1.72E+09	SCAN	28.59562035	8019.00075	50.5	26	14.9
1.72E+09	SCAN	28.52159747	8459.692617	50.5	26	14.9
1.72E+09	SCAN	28.44794977	8748.346392	50.5	26	14.8
1.72E+09	SCAN	28.37421006	8625.196801	50.5	26	14.9
1.72E+09	SCAN	28.30106445	8795.217944	50.5	26	14.9
1.72E+09	SCAN	28.22758656	7434.845304	50.5	26	14.9
1.72E+09	SCAN	28.1541379	8796.576115	50.5	26	14.9
1.72E+09	SCAN	28.08159497	8682.300114	50.5	26	14.9
1.72E+09	SCAN	28.00868387	8718.440418	50.6	26	14.9
1.72E+09	SCAN	27.93677286	8179.943266	50.5	26	14.9
1.72E+09	SCAN	27.86368961	8204.065065	50.5	26	14.9
1.72E+09	SCAN	27.79156545	9060.801307	50.5	26	14.9
1.72E+09	SCAN	27.72002132	8589.720937	50.5	26	14.9
1.72E+09	SCAN	27.64824128	8322.130378	50.5	26	14.9
1.72E+09	SCAN	27.57762304	8766.742597	50.5	25.9	14.8
1.72E+09	SCAN	27.50667428	8407.453129	50.5	26	14.9
1.72E+09	SCAN	27.43604153	8734.695307	50.5	26	14.9
1.72E+09	SCAN	27.36548772	8998.618341	50.5	26	14.9
1.72E+09	SCAN	27.29433399	8971.291505	50.5	26	14.9
1.72E+09	SCAN	27.22406603	8881.265258	50.5	26	14.9
1.72E+09	SCAN	27.15222666	8937.910709	50.5	26	14.9
1.72E+09	SCAN	27.08246233	9203.346077	50.5	26	14.9
1.72E+09	SCAN	27.01231967	9142.142042	50.5	26	14.9
1.72E+09	SCAN	26.94179425	9237.795218	50.5	26	14.8
1.72E+09	SCAN	26.87223693	9069.454446	50.5	26	14.9
1.72E+09	SCAN	26.80383411	8917.084903	50.5	25.9	14.8
1.72E+09	SCAN	26.73405825	8517.500453	50.5	26	14.9
1.72E+09	SCAN	26.66515253	8098.839942	50.5	26	14.9
1.72E+09	SCAN	26.59586588	9179.891801	50.5	26	14.8
1.72E+09	SCAN	26.52735	9310.069659	50.5	26	14.9
1.72E+09	SCAN	26.45728567	9195.133843	50.5	26	14.9
1.72E+09	SCAN	26.38960325	9216.129227	50.5	26	14.8
1.72E+09	SCAN	26.32181764	9524.568211	50.5	26	14.9
1.72E+09	SCAN	26.25409633	9411.864667	50.5	26	14.9
1.72E+09	SCAN	26.18564743	9369.850774	50.5	26	14.9
1.72E+09	SCAN	26.11808385	9540.446943	50.5	26	14.9
1.72E+09	SCAN	26.05055216	8568.252274	50.5	26	14.9
1.72E+09	SCAN	25.98354334	8429.179243	50.5	26	14.8
1.72E+09	SCAN	25.91653068	8370.182815	50.5	26	14.9
1.72E+09	SCAN	25.84930975	9638.366308	50.5	26	14.9
1.72E+09	SCAN	25.78109641	9559.017352	50.5	26	14.9
1.72E+09	SCAN	25.71403932	9553.991656	50.5	26.1	14.9
1.72E+09	SCAN	25.64766014	9543.724437	50.5	26	14.9
1.72E+09	SCAN	25.58152091	8671.325289	50.5	26.1	14.9
1.72E+09	SCAN	25.51504383	9036.354226	50.5	26	14.9
1.72E+09	SCAN	25.4490605	9617.076473	50.5	26	14.9
1.72E+09	SCAN	25.38354411	8895.309457	50.5	26	14.9
1.72E+09	SCAN	25.3177504	8729.173208	50.5	26	14.9
1.72E+09	SCAN	25.25240942	9910.470743	50.5	26	14.9
1.72E+09	SCAN	25.18751968	10084.84698	50.5	26	14.9
1.72E+09	SCAN	25.12254514	9542.3416	50.5	26	14.9
1.72E+09	SCAN	25.0586645	9986.84128	50.5	26	14.9
1.72E+09	SCAN	24.99414753	10041.73545	50.5	26	14.9
1.72E+09	SCAN	24.93000848	9639.729104	50.5	26	14.9
1.72E+09	SCAN	24.86544054	10027.36905	50.5	26	14.9
1.72E+09	SCAN	24.80182368	10099.77915	50.5	26	14.9
1.72E+09	SCAN	24.73833856	10055.11212	50.5	26	14.9
1.72E+09	SCAN	24.67486065	10101.98059	50.5	26	14.9
1.72E+09	SCAN	24.61128976	10139.78739	50.5	26	14.9
1.72E+09	SCAN	24.54815917	10139.78739	50.5	26	14.9
1.72E+09	SCAN	24.48388045	10139.78739	50.5	26	14.8
1.72E+09	SCAN	24.42091473	9304.106655	50.5	26	14.9
1.72E+09	SCAN	24.35791926	10139.78739	50.5	26	14.9
1.72E+09	SCAN	24.29559432	9141.881507	50.5	26	14.9
1.72E+09	SCAN	24.23346769	9820.803695	50.5	26	14.9
1.72E+09	SCAN	24.17101585	10139.78739	50.5	26	14.9
1.72E+09	SCAN	24.10896267	10139.78739	50.4	26	14.8
1.72E+09	SCAN	24.04705002	9630.118616	50.5	26	14.9
1.72E+09	SCAN	23.98554463	9833.827339	50.5	26	14.9
1.72E+09	SCAN	23.92439587	9154.542869	50.5	26	14.9
1.72E+09	SCAN	23.86286297	9942.966646	50.5	26	14.9
1.72E+09	SCAN	23.80144717	10139.78739	50.5	26	14.9
1.72E+09	SCAN	23.74053946	10139.78739	50.5	26	14.8
1.72E+09	SCAN	23.67979808	10139.78739	50.5	26	14.9
1.72E+09	SCAN	23.61910353	10139.78739	50.5	26	14.9
1.72E+09	SCAN	23.55814613	10139.78739	50.5	26	14.9
1.72E+09	SCAN	23.49804199	10139.78739	50.5	26	14.9
1.72E+09	SCAN	23.43743838	10139.78739	50.5	26	14.9
1.72E+09	SCAN	23.37795859	10139.78739	50.4	26	14.8
1.72E+09	SCAN	23.3179373	10139.78739	50.5	26	14.9
1.72E+09	SCAN	23.25783048	10139.78739	50.5	26	14.9
1.72E+09	SCAN	23.19848446	10139.78739	50.5	26	14.9
1.72E+09	SCAN	23.1391377	10121.70876	50.5	26	14.9
1.72E+09	SCAN	23.07990226	10139.78739	50.5	26	14.9
1.72E+09	SCAN	23.02098932	10139.78739	50.4	26	14.8
1.72E+09	SCAN	22.9616587	10139.78739	50.5	26	14.8
1.72E+09	SCAN	22.90274432	10139.78739	50.5	25.9	14.8
1.72E+09	SCAN	22.84364684	10139.78739	50.5	26	14.8
1.72E+09	SCAN	22.78514556	10139.78739	50.5	26	14.9
1.72E+09	SCAN	22.72657856	10139.78739	50.5	26	14.8
1.72E+09	SCAN	22.66763623	10139.78739	50.5	25.9	14.8
1.72E+09	SCAN	22.61007344	10139.78739	50.5	26	14.8
1.72E+09	SCAN	22.55209218	10118.38193	50.5	25.9	14.8
1.72E+09	SCAN	22.49407717	10139.78739	50.4	26	14.8
1.72E+09	SCAN	22.4364617	10139.78739	50.5	26	14.8
1.72E+09	SCAN	22.37872362	10139.78739	50.5	26	14.8
1.72E+09	SCAN	22.32182244	10139.78739	50.4	25.9	14.8
1.72E+09	SCAN	22.26465091	10139.78739	50.4	26	14.8
1.72E+09	SCAN	22.20763829	10139.78739	50.5	26	14.8
1.72E+09	SCAN	22.15040693	10139.78739	50.5	26	14.8
1.72E+09	SCAN	22.09375557	10139.78739	50.4	26	14.8
1.72E+09	SCAN	22.0375386	10139.78739	50.4	25.9	14.8
1.72E+09	SCAN	21.98100829	10139.78739	50.4	26	14.8
1.72E+09	SCAN	21.92465704	10139.78739	50.4	26	14.8
1.72E+09	SCAN	21.86872853	10139.78739	50.4	26	14.8
1.72E+09	SCAN	21.81244593	10139.78739	50.4	26	14.8
1.72E+09	SCAN	21.75638091	10139.78739	50.4	26	14.9
1.72E+09	SCAN	21.70052472	10139.78739	50.4	25.9	14.8
1.72E+09	SCAN	21.64504071	10022.90759	50.5	26	14.9
1.72E+09	SCAN	21.58952306	10139.78739	50.4	26	14.8
1.72E+09	SCAN	21.53304001	10139.78739	50.4	26	14.8
1.72E+09	SCAN	21.47819884	10139.78739	50.4	26	14.8
1.72E+09	SCAN	21.42279676	10139.78739	50.5	26	14.9
1.72E+09	SCAN	21.36828991	10139.78739	50.4	26	14.8
1.72E+09	SCAN	21.31353556	10139.78739	50.4	26	14.9
1.72E+09	SCAN	21.25898645	10139.78739	50.4	26	14.8
1.72E+09	SCAN	21.2048247	10139.78739	50.4	26	14.9
1.72E+09	SCAN	21.15033192	10139.78739	50.4	26	14.8
1.72E+09	SCAN	21.09580236	10139.78739	50.5	26	14.9
1.72E+09	SCAN	21.04148891	10139.78739	50.4	25.9	14.8
1.72E+09	SCAN	20.98798404	10139.78739	50.4	26	14.8
1.72E+09	SCAN	20.93437078	10139.78739	50.4	26	14.8
1.72E+09	SCAN	20.88101186	10139.78739	50.5	26	14.8
1.72E+09	SCAN	20.82773494	10139.78739	50.4	26	14.8
1.72E+09	SCAN	20.77430368	10139.78739	50.4	26	14.8
1.72E+09	SCAN	20.72113603	10139.78739	50.4	26	14.8
1.72E+09	SCAN	20.6686261	10139.78739	50.4	26	14.8
1.72E+09	SCAN	20.61576443	10139.78739	50.4	25.9	14.8
1.72E+09	SCAN	20.5632066	10139.78739	50.4	25.9	14.8
1.72E+09	SCAN	20.51054946	10139.78739	50.5	26	14.8
1.72E+09	SCAN	20.45801852	10139.78739	50.5	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	25.9	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.5	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.5	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.5	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.5	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.5	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	25.9	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.5	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	25.9	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.3	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.3	25.9	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.3	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.3	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.3	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.3	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.3	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.3	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	FLUSH	20.41124852	10139.78739	50.3	26	14.8
1.72E+09	FLUSH	20.41124852	10139.78739	50.3	26	14.8
1.72E+09	DONE	20.41124852	10139.78739	50.3	26	14.8
1.72E+09	DONE	20.41124852	10139.78739	50.3	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.3	26	14.8
1.72E+09	DONE	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.4	26	14.8
1.72E+09	DONE	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.3	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.3	26	14.8
1.72E+09	DONE	20.41124852	10139.78739	50.3	26	14.8
1.72E+09	DONE	20.41124852	10139.78739	50.3	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.3	26	14.8
1.72E+09	DONE	20.41124852	10139.78739	50.3	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.4	26.1	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.3	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.3	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.4	26	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.4	26.1	14.9
1.72E+09	DONE	20.41124852	10139.78739	50.4	26.1	14.9
